user_id,track_name,artist_name,rating,timestamp
92-058-0448,where the party at,jagged edge,4,2024-12-05 14:25:22.781057
92-058-0448,love's a bitch,quiet riot,4,2024-12-05 14:25:22.781070
92-058-0448,a.m. to p.m.,cassidy,4,2024-12-05 14:25:22.781082
87-115-5850,count your blessings,ashford & simpson,3,2024-12-05 14:25:22.781347
87-115-5850,i love you because,jean shepard,3,2024-12-05 14:25:22.781362
87-115-5850,follow your arrow,kacey musgraves,4,2024-12-05 14:25:22.781375
87-115-5850,sit and wonder,singers and players,4,2024-12-05 14:25:22.781387
87-115-5850,holler,band of rascals,4,2024-12-05 14:25:22.781400
01-696-5242,two worlds reprise,phil collins,3,2024-12-05 14:25:22.781666
01-696-5242,we do wie du,the monks,3,2024-12-05 14:25:22.781684
01-696-5242,various times,the fall,3,2024-12-05 14:25:22.781698
01-696-5242,indie rokkers,mgmt,3,2024-12-05 14:25:22.781711
01-696-5242,whutcha want?,nine,3,2024-12-05 14:25:22.781724
02-896-4680,jim morrison,jon bellion,3,2024-12-05 14:25:22.781989
02-896-4680,"yes, i know",gaither vocal band,4,2024-12-05 14:25:22.782004
02-896-4680,king creole,elvis presley,5,2024-12-05 14:25:22.782017
02-896-4680,left of the dial,the replacements,3,2024-12-05 14:25:22.782030
02-896-4680,home,eli young band,4,2024-12-05 14:25:22.782042
74-386-0781,swinging on a star,bing crosby,3,2024-12-05 14:25:22.782307
74-386-0781,partyman,prince,5,2024-12-05 14:25:22.782322
74-386-0781,little fury things,dinosaur jr.,5,2024-12-05 14:25:22.782335
74-386-0781,ich bin deutscher hip hop ii (feat. olli banjo & megaloh),sentino,3,2024-12-05 14:25:22.782347
74-386-0781,paper dolls,the nerves,4,2024-12-05 14:25:22.782359
99-319-5533,christmas time is here,vince guaraldi trio,5,2024-12-05 14:25:22.782631
99-319-5533,e-bow the letter,r.e.m.,3,2024-12-05 14:25:22.782646
99-319-5533,turn your radio on (i),john hartford,5,2024-12-05 14:25:22.782660
99-319-5533,why do fools fall in love,the diamonds,5,2024-12-05 14:25:22.782672
99-319-5533,where is the one,bobby darin,5,2024-12-05 14:25:22.782685
14-598-9046,body behavior,ty segall,4,2024-12-05 14:25:22.782950
14-598-9046,it's going to take some time,carole king,5,2024-12-05 14:25:22.782964
14-598-9046,making believe,merle haggard,4,2024-12-05 14:25:22.782978
14-598-9046,heart's desire,lee roy parnell,4,2024-12-05 14:25:22.782991
14-598-9046,thanks a lot,"hank williams, jr.",4,2024-12-05 14:25:22.783004
30-933-4292,oh baby doll,the pretty things,5,2024-12-05 14:25:22.783282
30-933-4292,i belong to you,neil sedaka,4,2024-12-05 14:25:22.783297
30-933-4292,meet me in the city,the black keys,5,2024-12-05 14:25:22.783310
30-933-4292,when i need you,leo sayer,4,2024-12-05 14:25:22.783323
30-933-4292,watch out for this (bumaye),major lazer,5,2024-12-05 14:25:22.783335
77-195-5637,dreaming my dreams with you,waylon jennings,5,2024-12-05 14:25:22.783595
77-195-5637,try a little tenderness,the platters,3,2024-12-05 14:25:22.783610
77-195-5637,one note samba,herbie mann,4,2024-12-05 14:25:22.783623
77-195-5637,contraste,dizzy gillespie,4,2024-12-05 14:25:22.783636
77-195-5637,find you,robert glasper experiment,5,2024-12-05 14:25:22.783648
34-675-8651,when i need you,leo sayer,4,2024-12-05 14:25:22.783917
34-675-8651,the sick bed of cuchulainn,the pogues,3,2024-12-05 14:25:22.783932
34-675-8651,shadows,deep purple,4,2024-12-05 14:25:22.783946
34-675-8651,there goes my everything,loretta lynn,5,2024-12-05 14:25:22.783959
34-675-8651,doin' my time,johnny cash,3,2024-12-05 14:25:22.783971
92-001-2941,nothin' to do but today,stephen stills,3,2024-12-05 14:25:22.784234
92-001-2941,everytime you touch her,reba mcentire,3,2024-12-05 14:25:22.784249
92-001-2941,so you want to be a cowboy,chris ledoux,3,2024-12-05 14:25:22.784262
92-001-2941,ray gun,badbadnotgood,4,2024-12-05 14:25:22.784275
92-001-2941,red cold river,breaking benjamin,3,2024-12-05 14:25:22.784287
77-265-6868,that's what love is made of,the miracles,5,2024-12-05 14:25:22.784554
77-265-6868,cryin',eric clapton,3,2024-12-05 14:25:22.784575
77-265-6868,loving you again,chris rea,3,2024-12-05 14:25:22.784589
77-265-6868,wrong application,elephant man,3,2024-12-05 14:25:22.784601
77-265-6868,worth every mile,travis tritt,4,2024-12-05 14:25:22.784614
90-997-8755,while i'm waiting,steve miller band,4,2024-12-05 14:25:22.784884
90-997-8755,kiss this,aaron tippin,4,2024-12-05 14:25:22.784899
90-997-8755,honeybee,the head and the heart,3,2024-12-05 14:25:22.784912
90-997-8755,aagaya veedhiyil,ghantasala,3,2024-12-05 14:25:22.784926
90-997-8755,won't let go,jamie n commons,5,2024-12-05 14:25:22.784938
70-007-4686,love can't ever get better than this,ricky skaggs,3,2024-12-05 14:25:22.785220
70-007-4686,this masquerade,george benson,4,2024-12-05 14:25:22.785236
70-007-4686,hard place,h.e.r.,4,2024-12-05 14:25:22.785253
70-007-4686,moving out,sonny rollins,5,2024-12-05 14:25:22.785267
70-007-4686,i'm livin' for you girl,the grass roots,5,2024-12-05 14:25:22.785279
19-591-4352,i am not a robot,marina,3,2024-12-05 14:25:22.785574
19-591-4352,try a little tenderness,aretha franklin,5,2024-12-05 14:25:22.785589
19-591-4352,listen to the radio,nanci griffith,5,2024-12-05 14:25:22.785602
19-591-4352,shadow kissing,hollie cook,4,2024-12-05 14:25:22.785615
19-591-4352,my life's been a pleasure,merle haggard,4,2024-12-05 14:25:22.785627
25-249-0645,head and money,the holdup,3,2024-12-05 14:25:22.785888
25-249-0645,down under,omaure,4,2024-12-05 14:25:22.785903
25-249-0645,i will survive,nils landgren,3,2024-12-05 14:25:22.785915
25-249-0645,let my love open the door,pete townshend,3,2024-12-05 14:25:22.785928
25-249-0645,sunrise,simply red,3,2024-12-05 14:25:22.785940
36-167-8814,snowblind,styx,5,2024-12-05 14:25:22.786201
36-167-8814,i better be good,alice cooper,3,2024-12-05 14:25:22.786215
36-167-8814,(putting my) heart on the line,peter frampton,4,2024-12-05 14:25:22.786228
36-167-8814,ooh-ahh하게 like ooh-ahh,twice,5,2024-12-05 14:25:22.786240
36-167-8814,just you,dion & the belmonts,5,2024-12-05 14:25:22.786252
51-391-1646,"leave her johnny, leave her",dave van ronk,3,2024-12-05 14:25:22.786526
51-391-1646,"smile (from united artists film ""modern times"")",jimmy durante,5,2024-12-05 14:25:22.786540
51-391-1646,a fantasy,lee ritenour,4,2024-12-05 14:25:22.786553
51-391-1646,breaking down,the black keys,5,2024-12-05 14:25:22.786565
51-391-1646,the party's over,willie nelson,4,2024-12-05 14:25:22.786577
98-670-0034,less than human,the chameleons,3,2024-12-05 14:25:22.786859
98-670-0034,i'll wait for you,frankie avalon,5,2024-12-05 14:25:22.786873
98-670-0034,remind me to forget,kygo,4,2024-12-05 14:25:22.786887
98-670-0034,from day to day,gene chandler,5,2024-12-05 14:25:22.786899
98-670-0034,life,the walters,5,2024-12-05 14:25:22.786911
75-730-4995,cherokee,"hank williams, jr.",3,2024-12-05 14:25:22.787187
75-730-4995,wild heart,stevie nicks,4,2024-12-05 14:25:22.787202
75-730-4995,take me back,the emotions,5,2024-12-05 14:25:22.787215
75-730-4995,i ain't gonna be the first to cry,"bobby ""blue"" bland",4,2024-12-05 14:25:22.787229
75-730-4995,witch hunt,rush,4,2024-12-05 14:25:22.787241
19-098-5956,piece by piece,kelly clarkson,3,2024-12-05 14:25:22.787505
19-098-5956,portions for foxes,rilo kiley,5,2024-12-05 14:25:22.787520
19-098-5956,somewhere in between,phil vassar,5,2024-12-05 14:25:22.787533
19-098-5956,tarzan of harlem,cab calloway,5,2024-12-05 14:25:22.787546
19-098-5956,to love you more,céline dion,3,2024-12-05 14:25:22.787558
50-542-1600,fearless,the neville brothers,3,2024-12-05 14:25:22.787826
50-542-1600,keepin' out of mischief now,dinah washington,4,2024-12-05 14:25:22.787840
50-542-1600,farewell is a lonely sound,jimmy ruffin,4,2024-12-05 14:25:22.787854
50-542-1600,iceman,albert collins,4,2024-12-05 14:25:22.787866
50-542-1600,together once again,dexter wansel,4,2024-12-05 14:25:22.787878
35-217-6163,much more (feat. yummy),de la soul,4,2024-12-05 14:25:22.788144
35-217-6163,i never cared for you,willie nelson,4,2024-12-05 14:25:22.788159
35-217-6163,dreaming,system of a down,3,2024-12-05 14:25:22.788172
35-217-6163,santa claus is coming to town,george strait,4,2024-12-05 14:25:22.788184
35-217-6163,heavy,collective soul,3,2024-12-05 14:25:22.788197
66-340-6782,hurt (dedicated to johnny cash),sevendust,5,2024-12-05 14:25:22.788494
66-340-6782,whole wide world,cage the elephant,3,2024-12-05 14:25:22.788508
66-340-6782,an everlasting love,andy gibb,3,2024-12-05 14:25:22.788521
66-340-6782,well-rested,miranda lambert,4,2024-12-05 14:25:22.788533
66-340-6782,don't trip,trina,4,2024-12-05 14:25:22.788546
61-848-0206,wait till you see her,ella fitzgerald,5,2024-12-05 14:25:22.788826
61-848-0206,right or wrong,george strait,3,2024-12-05 14:25:22.788840
61-848-0206,patience,tame impala,4,2024-12-05 14:25:22.788852
61-848-0206,out the blue,john lennon,3,2024-12-05 14:25:22.788864
61-848-0206,where my money,"royce da 5'9""",3,2024-12-05 14:25:22.788876
13-285-5340,sanctuary,nashville cast,5,2024-12-05 14:25:22.789138
13-285-5340,that's why,ray bonneville,3,2024-12-05 14:25:22.789154
13-285-5340,do you love me still?,the kooks,3,2024-12-05 14:25:22.789168
13-285-5340,horns arising,black mountain,4,2024-12-05 14:25:22.789181
13-285-5340,why have you left the one you left me for,crystal gayle,3,2024-12-05 14:25:22.789193
72-730-3562,good morning heartache,ella fitzgerald,5,2024-12-05 14:25:22.789452
72-730-3562,comin' home baby,the delmonas,5,2024-12-05 14:25:22.789467
72-730-3562,bones,young guns,5,2024-12-05 14:25:22.789480
72-730-3562,cold december (in your heart),glen campbell,4,2024-12-05 14:25:22.789492
72-730-3562,too many years,kodak black,3,2024-12-05 14:25:22.789505
95-299-1316,come along,mikey dread,5,2024-12-05 14:25:22.789765
95-299-1316,in / flux,dj shadow,3,2024-12-05 14:25:22.789780
95-299-1316,careless love,janis joplin,3,2024-12-05 14:25:22.789794
95-299-1316,all because of you,daryle singletary,5,2024-12-05 14:25:22.789807
95-299-1316,you get me so high,the neighbourhood,3,2024-12-05 14:25:22.789819
35-474-4898,a blessing and a curse,"harry connick, jr.",4,2024-12-05 14:25:22.790083
35-474-4898,blame it on my youth,brad mehldau,4,2024-12-05 14:25:22.790098
35-474-4898,psycho killer,cage the elephant,5,2024-12-05 14:25:22.790111
35-474-4898,today,loretta lynn,4,2024-12-05 14:25:22.790123
35-474-4898,c'etait toi (you were the one),billy joel,4,2024-12-05 14:25:22.790135
03-381-8895,the reeling,passion pit,4,2024-12-05 14:25:22.790401
03-381-8895,get down (remix) [feat. q-tip],craig mack,5,2024-12-05 14:25:22.790415
03-381-8895,makin' my mind up,the turtles,5,2024-12-05 14:25:22.790428
03-381-8895,imagine that,diamond rio,5,2024-12-05 14:25:22.790440
03-381-8895,"good times, bad times",the rolling stones,5,2024-12-05 14:25:22.790452
98-029-0560,i wish it had been a dream,don gibson,4,2024-12-05 14:25:22.790722
98-029-0560,there's no fool like a young fool,ray price,5,2024-12-05 14:25:22.790736
98-029-0560,"soap, soup and salvation",lone justice,3,2024-12-05 14:25:22.790749
98-029-0560,frontline,pillar,4,2024-12-05 14:25:22.790761
98-029-0560,balm in gilead,nina simone,3,2024-12-05 14:25:22.790773
23-492-8543,goldwatch blues,donovan,4,2024-12-05 14:25:22.791031
23-492-8543,monkey wrench,foo fighters,3,2024-12-05 14:25:22.791046
23-492-8543,love conquers all,seals and crofts,3,2024-12-05 14:25:22.791059
23-492-8543,busted in baylor county,shooter jennings,4,2024-12-05 14:25:22.791076
23-492-8543,"one man, one woman",abba,3,2024-12-05 14:25:22.791089
34-543-0942,100% (feat. tony sunshine) (feat. tony sunshine),big pun,5,2024-12-05 14:25:22.791347
34-543-0942,today,the louvin brothers,3,2024-12-05 14:25:22.791361
34-543-0942,fade away,stereo mc's,5,2024-12-05 14:25:22.791375
34-543-0942,lively up yourself,charlie hunter,5,2024-12-05 14:25:22.791388
34-543-0942,star sign,teenage fanclub,5,2024-12-05 14:25:22.791400
70-951-7895,love is here to stay,curtis stigers,4,2024-12-05 14:25:22.791659
70-951-7895,idiots rule,jane's addiction,5,2024-12-05 14:25:22.791674
70-951-7895,clint eastwood,electronic swing orchestra,4,2024-12-05 14:25:22.791687
70-951-7895,sing a travelin' song,johnny cash,3,2024-12-05 14:25:22.791700
70-951-7895,long ago,mariah carey,3,2024-12-05 14:25:22.791712
43-810-3496,politik,coldplay,3,2024-12-05 14:25:22.791973
43-810-3496,this is our song,demi lovato,5,2024-12-05 14:25:22.791988
43-810-3496,the warnings part ii,david axelrod,4,2024-12-05 14:25:22.792001
43-810-3496,seasons change,axian,3,2024-12-05 14:25:22.792013
43-810-3496,little by little,b.b. king,4,2024-12-05 14:25:22.792025
15-288-5828,under my skin,jukebox the ghost,5,2024-12-05 14:25:22.792304
15-288-5828,bury me face down,grandson,4,2024-12-05 14:25:22.792319
15-288-5828,higher ground,tammy wynette,3,2024-12-05 14:25:22.792332
15-288-5828,i will leave the light on,sawyer brown,5,2024-12-05 14:25:22.792344
15-288-5828,you're my favorite song,demi lovato,4,2024-12-05 14:25:22.792357
34-231-1527,she's so lovely,scouting for girls,3,2024-12-05 14:25:22.792618
34-231-1527,paid in full,eric b. & rakim,4,2024-12-05 14:25:22.792631
34-231-1527,love shack,x,4,2024-12-05 14:25:22.792644
34-231-1527,breezin',tradition,5,2024-12-05 14:25:22.792656
34-231-1527,it's not for me to say,johnny mathis,3,2024-12-05 14:25:22.792668
04-464-0824,stray heart,green day,4,2024-12-05 14:25:22.792923
04-464-0824,solid as a rock,ella fitzgerald,3,2024-12-05 14:25:22.792938
04-464-0824,blood bitch,cocteau twins,3,2024-12-05 14:25:22.792952
04-464-0824,all the madmen,david bowie,4,2024-12-05 14:25:22.792965
04-464-0824,the song is ended (but the melody lingers on),nat king cole,4,2024-12-05 14:25:22.792977
50-721-2740,the wild,mumford & sons,5,2024-12-05 14:25:22.793252
50-721-2740,word sound,black uhuru,5,2024-12-05 14:25:22.793267
50-721-2740,tempo and swing,lionel hampton,4,2024-12-05 14:25:22.793282
50-721-2740,flat broke love,bachman-turner overdrive,4,2024-12-05 14:25:22.793298
50-721-2740,wait,the kills,4,2024-12-05 14:25:22.793310
58-220-2320,melody,fortunate youth,3,2024-12-05 14:25:22.793604
58-220-2320,losing you,dusty springfield,3,2024-12-05 14:25:22.793618
58-220-2320,who's got the herb?,311,4,2024-12-05 14:25:22.793631
58-220-2320,feelin good,joe bonamassa,3,2024-12-05 14:25:22.793644
58-220-2320,all roads lead to you,steve wariner,3,2024-12-05 14:25:22.793656
05-001-0687,cracking up,nick lowe,3,2024-12-05 14:25:22.793917
05-001-0687,limerent death,the dillinger escape plan,3,2024-12-05 14:25:22.793932
05-001-0687,suppose tonight would be our last,george jones,3,2024-12-05 14:25:22.793945
05-001-0687,old slaves,stephen marley,3,2024-12-05 14:25:22.793957
05-001-0687,steal away,johnnie taylor,5,2024-12-05 14:25:22.793969
79-107-5206,you don't want drama,8ball,4,2024-12-05 14:25:22.794270
79-107-5206,wasteland,10 years,5,2024-12-05 14:25:22.794287
79-107-5206,i'm a blues man,z.z. hill,3,2024-12-05 14:25:22.794301
79-107-5206,why are we sleeping?,soft machine,3,2024-12-05 14:25:22.794315
79-107-5206,never let me go,lloyd price,3,2024-12-05 14:25:22.794328
65-226-8886,slicker drips,the white stripes,4,2024-12-05 14:25:22.794622
65-226-8886,夢斷巫山,張露,3,2024-12-05 14:25:22.794637
65-226-8886,i've grown accustomed to her face,dean martin,5,2024-12-05 14:25:22.794656
65-226-8886,alone,trampled by turtles,5,2024-12-05 14:25:22.794671
65-226-8886,until the end,breaking benjamin,4,2024-12-05 14:25:22.794684
96-533-5003,smokin',slave,3,2024-12-05 14:25:22.794968
96-533-5003,take it to the sky,"earth, wind & fire",4,2024-12-05 14:25:22.794983
96-533-5003,stranded,heart,3,2024-12-05 14:25:22.794997
96-533-5003,if only she woulda,frank zappa,4,2024-12-05 14:25:22.795010
96-533-5003,sing sing sing,bebo best,4,2024-12-05 14:25:22.795022
92-373-7625,temptation,screamin' jay hawkins,5,2024-12-05 14:25:22.795301
92-373-7625,toes across the floor,blind melon,4,2024-12-05 14:25:22.795320
92-373-7625,the waltzing fool,lyle lovett,5,2024-12-05 14:25:22.795339
92-373-7625,just dropped in,mickey newbury,3,2024-12-05 14:25:22.795353
92-373-7625,away from home,bachman-turner overdrive,3,2024-12-05 14:25:22.795368
04-698-8322,heart of the night,poco,5,2024-12-05 14:25:22.795709
04-698-8322,take up thy stethoscope and walk,pink floyd,4,2024-12-05 14:25:22.795724
04-698-8322,use me,pepper,5,2024-12-05 14:25:22.795737
04-698-8322,iceman,albert collins,5,2024-12-05 14:25:22.795750
04-698-8322,sixteen ways,green on red,5,2024-12-05 14:25:22.795762
71-357-8797,dai the flu,deftones,3,2024-12-05 14:25:22.796042
71-357-8797,don't forget me,captain & tennille,3,2024-12-05 14:25:22.796057
71-357-8797,i'm not the man i used to be,fine young cannibals,3,2024-12-05 14:25:22.796070
71-357-8797,del rio's song,blue öyster cult,4,2024-12-05 14:25:22.796083
71-357-8797,island world,hiroshima,5,2024-12-05 14:25:22.796098
23-399-2710,bully of the town,the everly brothers,4,2024-12-05 14:25:22.796364
23-399-2710,come out and play,billie eilish,5,2024-12-05 14:25:22.796379
23-399-2710,i'll write a song for you,"earth, wind & fire",5,2024-12-05 14:25:22.796392
23-399-2710,busta's lament,a tribe called quest,4,2024-12-05 14:25:22.796404
23-399-2710,superstar punani,sublime,3,2024-12-05 14:25:22.796416
55-696-2244,take the devil out of me,george jones,4,2024-12-05 14:25:22.796681
55-696-2244,in the valley of the moon,hank thompson,5,2024-12-05 14:25:22.796695
55-696-2244,oh so many years,george hamilton iv,5,2024-12-05 14:25:22.796710
55-696-2244,i wish you love,grant green,5,2024-12-05 14:25:22.796725
55-696-2244,southern grace,little texas,5,2024-12-05 14:25:22.796741
28-501-7246,someone to need me (as i need you),jackie wilson,3,2024-12-05 14:25:22.797024
28-501-7246,save me a place,fleetwood mac,3,2024-12-05 14:25:22.797038
28-501-7246,about you,the jesus and mary chain,3,2024-12-05 14:25:22.797050
28-501-7246,anything for love,gordon lightfoot,3,2024-12-05 14:25:22.797062
28-501-7246,under ice,kate bush,3,2024-12-05 14:25:22.797074
34-256-6929,make it hot (feat. missy elliott & mocha),nicole,3,2024-12-05 14:25:22.797343
34-256-6929,red bandana,merle haggard,4,2024-12-05 14:25:22.797358
34-256-6929,deadbeat summer,neon indian,3,2024-12-05 14:25:22.797371
34-256-6929,no reason,nick lowe,4,2024-12-05 14:25:22.797384
34-256-6929,when did you stop loving me,george strait,3,2024-12-05 14:25:22.797396
05-747-7099,pride and vanity,ohio players,4,2024-12-05 14:25:22.797655
